indicator,K,delta_K,r,delta_r,I0,delta_I0
positive,29814894.619955003,2.1177543889730556e-13,0.2010553122727665,0.03823846737699778,4.040024862842255,1.7413422117573893
negative,176.04489147227503,12.563727834738438,0.9999999999999999,0.36360958157085765,0.7720072640476897,1.4967216881150303
posNeg,211.52136303183835,13.100436275546182,0.9999999999994309,0.3062278717941078,0.6712923131550325,1.160340172415751
pending,219753622.5890947,1.225178750738837e-14,0.13298555467062798,0.3014500172398482,4.464588334916779,14.139557986066118
death,212458731.15423158,1.5314697946199088e-19,0.12760782537567,0.20470743176864703,0.058516199282554304,0.1249140656576878
total,240.8354409797695,23.732956024545548,0.999999999998034,0.4738137885614937,0.5744739618364463,1.6110421989542723
